English,French,German,Italian,Norwegian
Donald Duck,Donald Duck,Donald Duck,(Paolino) Paperino,Donald Duck
"Uncle Scrooge 
 McDuck",Oncle (Balthazar) Picsou,Onkel Dagobert,Zio Paperone / Paperon De Paperoni,Onkel Skrue
"Huey, Dewey, 
 Louie","Riri, Fifi, Loulou","Tick, Trick, 
 Track","Qui, Quo, Qua","Ole, Dole, Doffen"
Gyro Gearloose,Géo Trouvetou,Daniel Düsentrieb,Archimede Pitagorico,Petter Smart
Helper,Filament,Helferlein,Edi,Hjelperen / Lille Hjelper
Gladstone Gander,Gontrand Bonheur,Gustav Gans,Gastone (Paperone),Fetter Anton / Heldige Anton
The Junior Woodchucks,Castors Juniors,Fähnlein Fieselschweif,Le Giovani Marmotte,Hakkespettene
Daisy Duck,Daisy,Daisy Duck,Paperina,Daisy Duck
Grandma Duck,Grand-mère Donald,Oma Duck,Nonna Papera,Bestemor Duck
Gus Goose,Gus,Franz Gans,Ciccio,Guffen
The Beagle Boys,Les Rapetou,Die Panzerknacker,La Banda Bassotti,B-Gjengen
Magica de Spell,Miss Tick,Gundel Gaukeley,Amelia,Magica fra Tryll
Flintheart Glomgold,Gripsou,Mac Moneysac,Cuordipietra Famedoro,Gulbrand Gråstein
John D. Rockerduck,Flairsou,Klaas Klever,Rockerduck,John D. Grynesen
Mickey Mouse,Mickey,Micky Maus,Topolino,Mikke Maus0
Goofy,Dingo,Goofy,Pippo,Langbein
Pluto,Pluto,Pluto,Pluto,Pluto
Minnie Mouse,Minnie,Minni Maus,Minni(e),Minni Mus
Horace Horsecollar,Horace,Rudi Ross,Orazio (Cavezza),Klaus (Knegg)
Clarabelle Cow,Clarabelle,Klarabella,Clarabella,Klara Ku
Pegleg Pete,Pat Hibulaire,Kater Karlo,Pietro Gambadilegno,Svarte-Petter
Eega Beeva,Iga Beeva,Eega Beeva,Eta Beta,Eta Beta
The Phantom Blot,"Le Fantôme 
 Noir",Das Phantom,Macchia Nera,Spøkelseskladden
Pflip,Flip,"Pflip   
 (?)",(P)Flip,"Pflip   
 (?)"
